time,q_raw_0,q_raw_1,q_raw_2,q_raw_3,q_raw_4,q_raw_5,q_raw_6,q_filter_0,q_filter_1,q_filter_2,q_filter_3,q_filter_4,q_filter_5,q_filter_6,dq_raw_0,dq_raw_1,dq_raw_2,dq_raw_3,dq_raw_4,dq_raw_5,dq_raw_6,dq_filter_0,dq_filter_1,dq_filter_2,dq_filter_3,dq_filter_4,dq_filter_5,dq_filter_6,ddq_raw_0,ddq_raw_1,ddq_raw_2,ddq_raw_3,ddq_raw_4,ddq_raw_5,ddq_raw_6,ddq_filter_0,ddq_filter_1,ddq_filter_2,ddq_filter_3,ddq_filter_4,ddq_filter_5,ddq_filter_6,tau_raw_0,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_filter_0,tau_filter_1,tau_filter_2,tau_filter_3,tau_filter_4,tau_filter_5,tau_filter_6
1.05,0.3427203664367009,0.6012986874911723,0.5519744331740682,0.4478187440340434,0.7638447297851518,0.5388362047321613,-6.087072550961051,0.3403991987272996,0.5924555835660693,0.5515244548347978,0.4754852526755818,0.7590256048452023,0.5347414707299623,-6.108052109500501,-0.3434338769693701,-1.2224574498178733,-0.1458376268069885,4.549845432528833,0.3770818920006466,-0.6921827418110327,-2.7650599636176527,-0.3647770749710434,-1.2351294959414505,-0.09829944631438943,4.149021375565994,0.20306229434515008,-0.6640633551687419,-3.4166553030683957,-8.64107118063137,-1.8616671314063526,9.63731146992575,-41.95692728041668,-19.412201322693665,4.591843338151343,6.733130766052213,-4.989303203388643,-1.4513152466007297,-0.6522026861926331,2.810086737464128,0.6052229701864488,-6.286799925794684,23.541831671806165,-1.121442966888302,-0.0668905968714491,0.185695236998937,0.0239262897041821,0.0271569125284007,0.0290456643040067,-0.0013290389549424,-1.1024200027577444,0.009771734637303818,0.14536952643752712,0.026676511224759395,0.033214025004055805,0.027304300444235884,-0.0021458784164208947
1.055,0.337865058028924,0.5847341588633124,0.5506595195689082,0.5052505283288824,0.7668053682726911,0.5299542892695434,-6.128521488564872,0.33850863385513663,0.5861945753576108,0.5510150275524676,0.4963204897696115,0.7596603604042238,0.5311477426868646,-6.123171375575498,-0.417923507407681,-1.2396702328672238,-0.0739455450214474,4.19446311175992,0.2105531063824557,-0.6459222340527355,-2.786606660153766,-0.3896583269233722,-1.2422632787947352,-0.10142420137220032,4.162869938556562,0.2073114089562197,-0.6949810355656308,-3.304409979404743,-8.373182887932762,-2.693770171878096,-1.4857641091096436,-36.93984422291735,-19.52163913586091,11.770373464746731,-67.25365058509828,-4.939002804607771,-1.3947819935014827,-0.6490688287280033,2.653901329553108,0.5708688219538859,-6.232076211719627,22.523391298907573,-1.0637004004954829,-0.0477217862448652,0.1901862661483172,0.0023733868464543,0.0204569755917565,0.0268227880306341,-0.0033338019806165,-1.0827347574346404,0.01435643591377974,0.14519040789723328,0.027856851353053918,0.032764551551082814,0.027077512651600712,-0.002150991362544119
1.06,0.3359823874218269,0.5789397229934907,0.5501598523989473,0.5252397727328004,0.7668053682726911,0.526993650782004,-6.140364042165963,0.33649336775300615,0.5799006952703597,0.5504891380299386,0.5172421863000533,0.7602884335853642,0.5274312250640055,-6.13783370798784,-0.4208866496379753,-1.2484596863282953,-0.1489396607182047,4.224202503202535,0.2095836864167392,-0.5976092800337363,-3.3414213818696887,-0.41428097484020526,-1.2491102734801394,-0.10453815210845156,4.175931403964524,0.21128765143372782,-0.7256358041841671,-3.197134962007302,-3.3242968452736963,-2.203606182818922,-2.2107535547692714,1.7129037254096573,2.5411065134539417,4.540889887931721,-64.45108700664449,-4.8874734959564945,-1.3374705287399282,-0.6448328655290654,2.501710247520656,0.5311830490892409,-6.171178431923221,21.487261072032396,-1.053105434184874,-0.0498053526173205,0.1936792888200547,0.0033410681992499,0.019580348329018,0.0261653175835803,-0.0035910977700078,-1.0628024467738575,0.01882168793587152,0.14525227875285468,0.02899905098203472,0.032302871048379984,0.026879630635213994,-0.0021551319708201823
1.065,0.3335547332179384,0.5717596611547985,0.549581290412677,0.5495550476420439,0.7668053682726911,0.5240330122944646,-6.158127872567601,0.3343545942172197,0.5735754234424321,0.5499467904444149,0.5382469565757733,0.7609094298947198,0.5235932041030825,-6.152039856422154,-0.4606650850422457,-1.2688491315885642,-0.0815080515501394,4.161092651293489,0.2083945954810417,-0.6418174554774652,-3.3407322745280448,-0.43863891893439516,-1.255666469307362,-0.10763649621193036,4.188225372157088,0.21495797425879687,-0.7559995917256208,-3.0948877741844836,-7.5420583239797505,-10.11314190449932,10.027901205917352,-5.592415054934685,-0.22614973953229656,-41.29272090474203,24.088541077992367,-4.834851621877363,-1.2793475948112027,-0.6395033230631372,2.353658221858632,0.48617437357986515,-6.104495194877686,20.4394715179613,-1.0350939914568382,-0.0577229048326474,0.2031603503576316,0.0067719384500721,0.018328023667963,0.0246938361068407,-0.002476149349312,-1.0426577947143862,0.023175927930544914,0.14555027600507667,0.030100488823154248,0.03182985500463031,0.026709616524348494,-0.002158172261910921
1.07,0.3312757109040839,0.5653668867984192,0.5490553249706129,0.5711852001686716,0.7668053682726911,0.5210723738069252,-6.175891702969238,0.33209353032068245,0.5672202541029553,0.5493880189038695,0.5593313948137505,0.7615229790374158,0.519635043610901,-6.165791135938841,-0.4859086873294656,-1.3236722686194615,-0.0736924657503683,4.180107525272806,0.2073474139820982,-0.9317979064847732,-3.330999658213216,-0.46272679198241823,-1.2619277211816637,-0.11071437641167128,4.1997722840575324,0.21829064290978747,-0.7860459549714088,-2.9976980191386535,-2.2433355967623454,4.337612131567526,-0.2061608625611879,2.9366439030303377,-0.2324949748456114,-22.60242626415966,-94.2563422452672,-4.781273314047448,-1.2203843613901697,-0.6330915524624849,2.209864014849268,0.4359115159031321,-6.032419916021768,19.38609543092924,-1.0213205352530468,-0.0739747225377955,0.2011643374023511,0.0092351273480982,0.0176079369878564,0.0236919763779966,-0.0014791281654206,-1.0223351231369744,0.027427775394816157,0.14607873485900344,0.03115880290338338,0.031346375627926984,0.026566290051400085,-0.0021599883624762407
1.075,0.3287241967918339,0.5585647229512372,0.5484767629843424,0.5938595669552054,0.7668053682726911,0.5151510968318465,-6.193655533370875,0.32971141371802304,0.5608366964248908,0.5488128882811442,0.5804920751716744,0.7621287337787788,0.5155581796274109,-6.179089433899115,-0.4855763095008187,-1.2345823769265951,-0.0736420576337974,4.177248191618172,0.2062319112772654,-0.8418679913765093,-4.148545335581529,-0.4865399560987331,-1.2678897715391357,-0.11376689408050002,4.210593284093223,0.2212555286721741,-0.8157500921705304,-2.9055672652794358,1.5548820630403026,12.632462111557816,1.0868639289311477,-0.19317220720629358,-0.07639695342579976,18.554254728857433,-139.55853493588955,-4.7268737496811655,-1.1605566866822,-0.6256115535604077,2.070419062471243,0.3805232626871639,-5.955346298697018,18.333211247572343,-1.0075470790492551,-0.0664738835969588,0.2076513795070095,0.0138096210158608,0.0175453207548037,0.0232223546301011,-0.0007501234288119,-1.0018682536934773,0.03158595300413088,0.14683121908033084,0.03217190083009604,0.030853299943600216,0.026448341891553664,-0.002160461242441113
1.08,0.3287241967918339,0.5585647229512372,0.5484767629843424,0.5938595669552054,0.7668053682726911,0.5151510968318465,-6.193655533370875,0.3272095000400932,0.5544262753076522,0.5482214949247434,0.6017255518997693,0.7627263687303529,0.5113641150282277,-6.191937213091886,-0.4855763095008187,-1.2345823769265951,-0.0736420576337974,4.177248191618172,0.2062319112772654,-0.8418679913765093,-4.148545335581529,-0.5100744953950762,-1.2735482733233485,-0.11678912289810878,4.220710075440864,0.22382439105496182,-0.8450888390213885,-2.8184690948468734,-7.59182161096208,-10.56535019960015,-9.688047446532112,-3.7661141999578263,-0.22046495540989597,-24.073410032103308,336.14038453510585,-4.671786418259535,-1.0998453253481322,-0.6170798101787925,1.9353862986176722,0.32019795233908865,-5.873664013463633,17.28686610774468,-1.0075470790492551,-0.0664738835969588,0.2076513795070095,0.0138096210158608,0.0175453207548037,0.0232223546301011,-0.0007501234288119,-0.9812904138712157,0.0356592104843898,0.1478005530910727,0.03313796829134329,0.03035148423013525,0.026354347598124883,-0.0021594774147285
1.085,0.3232991328055933,0.5450863612540433,0.5472933407396986,0.6371198720084608,0.7668053682726911,0.5062691813692284,-6.211419363772513,0.3245890603911898,0.5479905320850216,0.5476139672413892,0.6230283595894713,0.7633155790762293,0.5070544141363511,-6.204337511069243,-0.5512989861954883,-1.314077724739101,-0.1463166223534411,4.149808314488792,0.2040543910479274,-1.035633418342799,-1.5075855973211745,-0.5333272046072943,-1.278898813749851,-0.11977612258202455,4.230144768636685,0.22597114751051564,-0.8740406461832603,-2.7363493180007987,-7.1200189571015775,-10.720036043149902,1.2011603382037104,1.363764789035497,-0.34143925461941477,-20.360749278606868,202.36719233381626,-4.616142402234631,-1.0382360825583332,-0.6075151376781661,1.804799180167757,0.25518238729415454,-5.787754623001877,16.253038815148418,-0.9529830025496188,-0.0110510180896605,0.1737191592672628,0.0169765781704655,0.0180775587357521,0.0246938361068407,-0.0015220107969858,-0.9606341476610093,0.039656251972961847,0.14897885560273003,0.034055475797009835,0.029841768822161257,0.02628278199511862,-0.0021569295921860516
1.09,0.3209210225650496,0.5394808743799766,0.546819971841841,0.6551698613582673,0.7668053682726911,0.5003479043941497,-6.217340640573059,0.3218513789614049,0.5415310251544705,0.546990466145914,0.6443970134969627,0.7638960792577866,0.5026306974158964,-6.216293935724506,-0.5561808042290977,-1.3257140391434978,-0.0738061367155911,4.1865553602352366,0.203155149471988,-1.0375167202888935,-2.371744824236727,-0.5562955738019463,-1.283936938604903,-0.12272295269379645,4.238919724712136,0.22767212825563127,-0.9025855394655359,-2.659126353561163,-8.448466839061805,0.5834139412742394,1.1286791188524028,2.7989874699296964,-0.17744312623130024,-14.22637694446759,-75.75764675843072,-4.560069677126435,-0.975719914463589,-0.5969385433698001,1.6786609292094694,0.18578018563282492,-5.697987795902958,15.23760291894274,-0.933382314874992,0.0072843659879408,0.169228130117885,0.0188239698439853,0.0183593317844895,0.0255078471365265,-0.0025511939545512,-0.9399312311660548,0.043585667326165485,0.15035757460517757,0.03492318367376653,0.029324973321031584,0.026232033888223507,-0.0021527172967371506
1.095,0.3180227007093868,0.5329621340264272,0.5462414098555705,0.6760541465563907,0.7668053682726911,0.4944266274190711,-6.22918319417415,0.31899775076545206,0.535049330524533,0.5463511853746195,0.6658280099205646,0.7644676016373431,0.49809463631777245,-6.227810657173531,-0.6232111299009557,-1.3204335120728226,-0.1470243105803696,4.169879653212563,0.2021041721122113,-1.1854128659591716,-2.0761727848520883,-0.5789777693033943,-1.2886581768281948,-0.1256246865253981,4.247057394095389,0.22890631410476353,-0.9307050640373066,-2.5866917765620134,1.6976038525027364,-0.25435494358571437,-9.702575642657884,-3.920813807313358,-0.19432319783179025,-17.02091601404169,-206.6505114900861,-4.5036924362464,-0.9122929760757467,-0.5853730999957407,1.5569440062233133,0.11234958867329103,-5.604717848283067,14.246290143945332,-0.9222576002488532,0.0289534562614702,0.1567530491473895,0.022694695255169,0.0189854941150169,0.0273237178950562,-0.0035589357963338,-0.9192125934556905,0.04745586776199648,0.15192752354962152,0.03574014533349081,0.028801892244457845,0.026200420956543635,-0.0021467474161345826
1.1,0.3156941344321877,0.5277975281424556,0.5457680409577129,0.6923140543177867,0.7668053682726911,0.4885053504439924,-6.24102574777524,0.31602947951816374,0.528547042277319,0.5456963516588217,0.6873178266125483,0.7650298951632888,0.4934479483434372,-6.238892396026006,-0.5539654488008495,-1.3204335120728226,-0.1470243105803696,4.169879653212563,0.2012767473654145,-1.1865209556394334,-4.151784030322996,-0.6013726110092037,-1.2930580651359682,-0.1284764250673328,4.2545801525845945,0.22965555535043036,-0.9583822141736705,-2.5189110317133605,-0.15514007593521173,8.6145236828073,-0.1887719257492498,7.892317096489536,-0.11835000830466616,-2.6930849420057967,-174.1180580218259,-4.4471304450504805,-0.8479566182178735,-0.5728438321158947,1.4395898253709285,0.03530074478457827,-5.508280647347103,13.28465440259576,-0.9000081709965736,0.0472888403390716,0.1447769714157153,0.0257736813777015,0.0196742726785971,0.0284508100900056,-0.0037090250068121,-0.8985082429335012,0.051275026158663375,0.15367891858309582,0.03650570884107253,0.02827329113722945,0.026186204689820722,-0.0021389347040876912
1.105,0.3139353237334522,0.524113022725232,0.5454261634203713,0.7038004111767545,0.7668053682726911,0.4855447119564531,-6.252868301376333,0.31294787565561893,0.5220257729436281,0.5450262247559269,0.7088629232079423,0.7655827240609415,0.48869239238816525,-6.249544408158689,-0.6354323739196677,-1.2565722115585554,-0.1499074747121962,4.251651486746204,0.2006865660652468,-1.2064123403046167,-3.348868556606159,-0.6234795462871463,-1.2971321724506983,-0.13127331105539175,4.261510135749548,0.22990476985993316,-0.9856013502061021,-2.4556243107552325,-10.835468893900975,-1.3095349292583418,8.218602321661818,25.701837658288706,-0.24808095099106836,19.077511863202528,279.47327870676276,-4.390498429846812,-0.7827173358220728,-0.5593776149082236,1.3265087202472514,-0.044907506909368955,-5.408990905820968,12.3580366263502,-0.8835859732151292,0.0760420562789475,0.1417829519827968,0.0267413627304975,0.0200499700769137,0.0300475240328507,-0.0028406517176164,-0.8778471994533732,0.05505102226297456,0.15560141670952932,0.03721951681340876,0.027739903155477672,0.02618760523967382,-0.002129202219970991
1.11,0.308535031728884,0.5130280149742688,0.5443742325362434,0.7384086552193587,0.7668053682726911,0.476662796493835,-6.270632131777971,0.309754254509547,0.5154871537884224,0.5443410973360473,0.7304597416553177,0.7661258665745734,0.4838297644197675,-6.259772466126697,-0.6446423518226809,-1.331695055997798,-0.0855451342252488,4.367191002714993,0.1989153015945519,-1.0439274185321077,-2.1062275169597364,-0.6452986206707416,-1.3008761239160616,-0.13401054308762086,4.267869073153913,0.22964211870078763,-1.012348104470472,-2.3966475905426914,-6.021243677075592,-9.8995697529553,0.23023848513587844,-6.52998657681024,-0.27853454912918263,-0.14495348574163533,66.47282326950227,-4.333905505263189,-0.7165866704137714,-0.545003084593422,1.2175801656062983,-0.12777132604260807,-5.307139890609409,11.471530657436844,-0.8343193798707985,0.1181300970025355,0.1303058774899416,0.0332512191038522,0.0212396785049159,0.0335853412003311,-0.0004928276394206,-0.8572574323801919,0.05879139299886093,0.15768415476795167,0.03788150468706385,0.02720242612746018,0.02620281605841602,-0.0021174817048027236
1.115,0.3059339736532892,0.5078949005895897,0.5438745653662825,0.7548177364464556,0.7668053682726911,0.4707415195187563,-6.276553408578516,0.3064499346412905,0.5089328350046513,0.5436412947228639,0.7521047066372096,0.7666591137867296,0.47886189354246433,-6.2695828373719005,-0.6984982204415486,-1.3319537677171267,-0.1483070390391123,4.206260189734679,0.1980974630047745,-1.189315280892718,-2.4801174003517787,-0.6668304455918799,-1.3042856242910161,-0.13668338979698605,4.273678123810185,0.22885915775885804,-1.038609278146108,-2.341773827526506,-6.195905589225444,1.0955895929990764,-9.619722976078577,-20.302149079421042,-0.1267009736228402,-4.345602868286373,77.41205194631247,-4.27745464452061,-0.6495810701167034,-0.5297505594427486,1.112653257707873,-0.21274600381944067,-5.202993563179709,10.629950443725027,-0.8322003866086752,0.1189635235515161,0.1218228224300049,0.0401129596054961,0.0219910733015488,0.0340549629482267,-9.616329744231024e-05,-0.8367658047541288,0.06250328800619363,0.15991578913154098,0.03849189739766295,0.02666152008467313,0.026230018205217566,-0.002103713890704069
1.12,0.3032585996326774,0.5027617862049107,0.5433485999242185,0.7712268176735525,0.7668053682726911,0.467780881031217,-6.282474685379062,0.3030362363401992,0.5023644858136035,0.5429271744881741,0.7737942259707079,0.7671822685410564,0.47379063848873954,-6.2789822594090765,-0.6972176003513613,-1.329511776164076,-0.148035134303851,4.198548471728977,0.1972759958293871,-1.0410472711997467,-1.1901441764580916,-0.6880761634084741,-1.3073564805340996,-0.1392872040586857,4.278957714284329,0.22755096397243119,-1.064372730951287,-2.2907743030996626,2.556387069010365,3.1674274409691505,9.873375010892577,-7.306820496650287,-0.32741923190920674,33.53583169616351,218.00395067087086,-4.221242196165722,-0.5817217109373509,-0.5136519701200462,1.011547453099577,-0.29925050637249967,-5.0967911630959915,9.837798779641048,-0.821605420298066,0.1122961111596619,0.127810861295842,0.0489980338448042,0.0224920031659709,0.0349628983274915,-0.0004070623762901,-0.816398023679095,0.06619343048424081,0.1622845360417113,0.03905120451970739,0.02611780524845657,0.026267394206675787,-0.002087848741611078
1.125,0.2961490408927184,0.4895983395006419,0.5419284932306457,0.8134429084669017,0.7668053682726911,0.4588989655685989,-6.294317238980153,0.29951448028989286,0.4957837944701015,0.5421991259003108,0.7955246909817018,0.7676951444943477,0.4686178845745877,-6.2879779121904615,-0.6842800267955838,-1.3048413484687238,-0.0726440967762993,4.120640183623346,0.1951741783612988,-0.9226349895485466,-0.664924949371749,-0.7090374100021412,-1.310084623408168,-0.14181743720425177,4.283727380856754,0.2257162349717267,-1.08962726570377,-2.2434001130743115,2.6980205404618913,2.9580211081106387,10.015241866817364,-9.341320043536946,-0.22025235860918166,11.283060041609934,39.74046196646123,-4.165357450491507,-0.5130342834375258,-0.49674079794953235,0.9140535628847867,-0.38667239326288255,-4.9887442399284,9.099237834363725,-0.7871717797885887,0.1193802368260083,0.128309864534661,0.0602583259500664,0.0241513333418687,0.0355264444249662,-0.0020794850073337,-0.7961785970171984,0.06986808336306481,0.1647782124991786,0.03956021392123047,0.02557186044934232,0.026313141367110687,-0.0020698456236090757
1.13,0.2961490408927184,0.4895983395006419,0.5419284932306457,0.8134429084669017,0.7668053682726911,0.4588989655685989,-6.294317238980153,0.29588598640438124,0.48919246817097184,0.5414575692273965,0.8172924768492326,0.768197565322368,0.4633455411457263,-6.296577387867743,-0.6842800267955838,-1.3048413484687238,-0.0726440967762993,4.120640183623346,0.1951741783612988,-0.9226349895485466,-0.664924949371749,-0.729716275235492,-1.3124661279563907,-0.14426965320772525,4.288005617121484,0.22335736108605533,-1.1143625097689904,-2.199383793347773,-8.377139054953965,-0.7201681803009063,-9.766067045909496,2.274264182536194,-0.017638528915767115,-3.0277088745633804,0.2546200442159807,-4.109882258426844,-0.4435487491767471,-0.4790520195927603,0.8199349968689509,-0.47437307325107064,-4.879036132546457,8.41806170468199,-0.7755173168469179,0.1322983483352283,0.1313038839675795,0.0618418045273687,0.0246209550897643,0.0354638281919135,-0.0020580436915511,-0.7761307964321713,0.07353302078014315,0.16738427763894004,0.04001998399359935,0.02502422194937764,0.02636548443300378,-0.002049673403890152
1.135,0.2937709306521746,0.4853784785954456,0.5414288260606849,0.82671934691428,0.7668053682726911,0.4559383270810596,-6.294317238980153,0.29215207283458816,0.48259223286532543,0.5407029548971826,0.8390939429192956,0.7686893641022289,0.45797553953419695,-6.304788658187068,-0.7568788644230422,-1.3120716126409468,-0.1460932508277403,4.1434730875018415,0.1944980647766191,-0.9190006301797132,-0.6627913016487116,-0.7501152615706248,-1.3144972327219897,-0.14663954280251884,4.291809728366818,0.22048046885948594,-1.1385687954033743,-2.158441072622126,-10.807698642471502,-4.896234762666296,-9.020318261073673,15.462126284680474,-0.24355172412608614,9.50711998664023,-50.142704138558074,-4.054890705206898,-0.37329907150107144,-0.46062205656393695,0.7289292494574547,-0.5616933571820422,-4.767821888699813,7.797671223601476,-0.7569761258033527,0.1489668793148647,0.1248168418629235,0.0605222390462834,0.024683571322817,0.0364030716877048,-0.0025940765861164,-0.7562766267860186,0.07719350479855602,0.17008987451848348,0.040431834522822924,0.024475382631695367,0.02642268752579627,-0.0020273104779950173
1.14,0.2880981468492108,0.4755216393168902,0.5402454038160409,0.8580457747114648,0.7668053682726911,0.4500170501059809,-6.306159792581245,0.2883140551444016,0.47598483296528765,0.5399357625160262,0.8609254329901788,0.7691703828916772,0.452509831536445,-6.312620039767218,-0.7753799580737907,-1.3441437987238058,-0.1496643439608094,4.244755851804771,0.1929253988868955,-0.830309863775277,-1.1883521973267512,-0.7702372411597841,-1.3161743576065985,-0.14892293748132537,4.295155694029209,0.21709543539997794,-1.1622370409567744,-2.120272741873398,1.4863214937495577,-1.4117510900189127,1.0535428356327194,-2.5285156347895743,-0.29766261386757753,19.123784057166482,-113.39755719213339,-4.000448840653293,-0.3023229253722768,-0.4414887280141966,0.6407496168286371,-0.6479592657259693,-4.655228611923346,7.241051246765,-0.7114177706677342,0.2073067377435988,0.1078507317430502,0.0521649909994094,0.0255288904690292,0.0351507470266498,-0.0044809123749861,-0.7366368018548257,0.08085426726708841,0.17288187224854806,0.040797336274918126,0.023925791516816897,0.026483065267611187,-0.0020027447256872094
1.145,0.2839116819465868,0.4684675434753681,0.5394038591087384,0.881764355757905,0.7668053682726911,0.4470564116184415,-6.318002346182337,0.2843732456539801,0.46937203095593516,0.53915649975035,0.8827832755739651,0.7696404725226262,0.44695038841556634,-6.320080157523754,-0.7646175584729494,-1.325486864749402,-0.1475869785879599,4.18583795199392,0.1917970460136375,-0.7544611825608035,-1.8437806846982832,-0.7900854117258594,-1.3174941202848345,-0.15111582332583418,4.2980580394485655,0.2132158730760102,-1.1853586348275107,-2.084566629138654,-6.638391960816351,2.563750297262657,0.2854620217594616,47.79795470778727,-0.12402599975506792,10.492982727124987,-268.29060508246346,-3.946614467401579,-0.2306613909722428,-0.421691205272172,0.5550871327492745,-0.7324880478002924,-4.541356217308427,6.750750626775052,-0.6912873346775777,0.1923050598619255,0.112341760892428,0.048910062812732,0.0264368258482941,0.0317068542087486,-0.0035482151384426,-0.7172307262920504,0.08451949669125455,0.17574690839371035,0.04111829937415297,0.02337585356166323,0.02654499303520673,-0.0019759733965155494
1.15,0.282499678991264,0.4661371725277224,0.5391145781156033,0.8896705494400516,0.7668053682726911,0.4440957731309022,-6.323923622982882,0.2803309529467039,0.46275560690333833,0.5383657010747289,0.9046637841411054,0.7700994926226602,0.441299200422065,-6.32717790651239,-0.8353688688198154,-1.3274582999352311,-0.1478064889960193,4.61127003764735,0.1914257850895008,-0.7537464520272577,-3.3089865822403186,-0.8096632515544194,-1.3184533511153749,-0.153214354608305,4.300529718078787,0.20885908426831926,-1.207925323968074,-2.050999667118418,-8.768485387311248,-1.0729578968824094,1.1194095944192517,3.3883609148485023,-0.1740308546491362,-22.49395256157692,43.58090744049063,-3.8934369879189554,-0.15835863578438658,-0.401269966737341,0.47161270845136793,-0.8145943637747679,-4.426278572682437,6.328865070438769,-0.6891683414154544,0.1764699554312677,0.1243178386241045,0.0511093386145411,0.0265307501978732,0.030736302596431,-0.0029692996123121,-0.6980764837309777,0.08819282995714303,0.1786714315663763,0.04139676055922586,0.022825929695076425,0.02660691628844761,-0.0019470029268438013
1.155,0.2767525792432832,0.4569416547343097,0.5379311558709593,0.920251109908732,0.7668053682726911,0.4381744961558235,-6.34168745338452,0.2761884815348757,0.45613735785979564,0.5375639263915243,0.9265632573569688,0.7705473118741178,0.43555827681927706,-6.333922412473244,-0.8384866327422595,-1.332412640168109,-0.1483581324149871,4.20770929177524,0.1899427143827656,-0.9360722998230572,-1.5304300760094445,-0.8289744739203454,-1.3190491065111307,-0.15521486710342555,4.302582005223121,0.20404598608197388,-1.2299291086217592,-2.0192400400944335,1.7467029602639443,-0.9156840632257006,-10.012986186312018,-53.00248624506193,-0.3151924853734436,-22.606675915389882,259.12202758578655,-3.8409573106620485,-0.0854615897500863,-0.38026675187812475,0.3899794602513541,-0.8935965860350552,-4.310044997343713,5.977023055774401,-0.6647999189010538,0.1593847111771391,0.1352959098781384,0.0546281798974355,0.0276265342762963,0.0270732529628451,-0.000685799481464,-0.6791908308826298,0.09187734872656976,0.18164174413287598,0.041634969408535144,0.022276337042851105,0.026667358930642027,-0.0019158486908570243
1.16,0.2711045674219917,0.4481870179309921,0.5367477336263153,0.9496382826518056,0.7668053682726911,0.4322532191807448,-6.347608730185065,0.27194713167806334,0.44951909716557265,0.5367517595277468,0.9484779793209566,0.770983808515782,0.4297296463917026,-6.340322991363747,-0.8402234289895966,-1.335172528260517,-0.222998150242182,4.216424915164417,0.1885325971188686,-0.9335616481786908,-1.2964017742454803,-0.8480229812708707,-1.3192786807527002,-0.15711389104650916,4.3042244042712,0.19880100512514742,-1.251362144833488,-1.9889493957552131,-9.275479082568063,0.06351395533716517,0.007071992198230681,6.786198088478305,-0.23792041088699553,18.031079489115513,-1.7342779319480177,-3.7892078152359634,-0.01201961792670531,-0.3587245132798499,0.309825207057937,-0.9688231681609517,-4.192682086796423,5.69637496441063,-0.6404314963866533,0.1493835925893569,0.1577510556250298,0.0549800640257248,0.028440545305982,0.0232223546301011,4.320525514468222e-05,-0.6605891974515685,0.09557558030171431,0.18464404494477688,0.04183537363149904,0.021727349295842403,0.026724930669085403,-0.001882534688783055
1.165,0.2671162783727464,0.4421406500668304,0.5359587854632192,0.9702242209185272,0.7668053682726911,0.4292925806932054,-6.347608730185065,0.2676081993468461,0.44290265364674014,0.5359298066155596,0.970404219820131,0.771408871087237,0.4238153584069303,-6.346389108172035,-0.9082562174470352,-1.3322596475581456,-0.1483410973785404,4.207226146834169,0.1875630913709864,-0.8365821968488761,-1.29042387588677,-0.8668128194830095,-1.319139616249841,-0.1589081636730861,4.305464566314217,0.1931519426650621,-1.2722166561252843,-1.9597851067199052,2.7070904221120573,0.6124683624038582,9.979224486867945,-8.924523925151906,-0.17337183316098181,-1.9535669906096806,-2.6865629656697294,-3.738212375934645,0.06191580516060973,-0.33668736590786946,0.2307751185666516,-1.0396190328723593,-4.074195828978601,5.487585560950406,-0.6351340132313499,0.1277145023158274,0.1737191592672628,0.0549800640257248,0.0288162427042985,0.0213125595219922,-0.0008358886919423,-0.642285691659989,0.09928950273956995,0.18766447200275815,0.042000603528254125,0.021179197176621176,0.026778333354940783,-0.0018470931762846936
1.17,0.2633757091402244,0.4365666546920562,0.5352224338443295,0.9894675979939408,0.7668053682726911,0.4233713037181267,-6.347608730185065,0.2631729763236849,0.4362898707090452,0.5350986943635276,0.9923382346103433,0.7718223994107004,0.4178174839947282,-6.35213033530447,-0.836996801503937,-1.330045196375754,-0.1480945282363395,4.200232992810086,0.1866640256484868,-1.0396903975807403,-1.2848803053420432,-0.8853481325070311,-1.3186297122749229,-0.16059464127536774,4.306308223907751,0.1871298106780757,-1.2924848555620008,-1.931402565869571,-7.826145131629401,0.4305672209529562,0.04134778789120774,47.57328706497764,-0.20158644528862069,-102.40656873992022,-16.169541140093468,-3.6879864425710465,0.13629141557344807,-0.3142005329868806,0.15244449375819674,-1.1053519280205966,-3.954573975302402,5.350829924185403,-0.6319555233381675,0.0843763217687666,0.1996673276858918,0.0563876005388827,0.0292545563356677,0.0189331426659877,-0.0017685859284859,-0.6242931111405227,0.1030205539805412,0.19068914495490677,0.042133455724837364,0.020632068963324892,0.02682636629204644,-0.0018095642396726921
1.175,0.2579258731723115,0.4287567628675139,0.5341442046880985,1.016617168751501,0.7668053682726911,0.4144893882555087,-6.347608730185065,0.25864275043169466,0.429682605328148,0.5342590682263679,1.0142762657385729,0.7722243057996822,0.4117381179002695,-6.35755631084056,-0.9750990381837066,-1.3281420868342366,-0.1478826255803238,4.61364534844971,0.1853964526093702,-1.6678882756028726,-1.2770645468417634,-0.9036331176988871,-1.3177470322099543,-0.1621705107129137,4.306759139639109,0.18076863951910588,-1.312158879259656,-1.9034574990475217,-9.167713571866084,0.19398988938209571,-8.604392889954605,48.317188894734336,-0.3781066269018876,-43.272868215184964,124.21893087484749,-3.6385371770462926,0.2110524708647018,-0.2913102881371435,0.0744416482828608,-1.1654186992668318,-3.8337886284184637,5.285792905986794,-0.6271877884983939,0.0656242244166749,0.2086493859846498,0.0561236874426652,0.0297554862000898,0.0185261371511449,-0.002368942770399,-0.6066229589305129,0.10676964474081509,0.19370420732655558,0.04223687629499238,0.020086111033709844,0.02686793051426744,-0.0017699953222505306
